# X, Y, Z, tdens
-0.023 0 0.336 0
-0.022 0 0.336 0
-0.021 0 0.336 0
-0.02 0 0.336 0
-0.019 0 0.336 0
-0.018 0 0.336 0
-0.017 0 0.336 0
-0.016 0 0.336 0
-0.015 0 0.336 0
-0.014 0 0.336 0
-0.013 0 0.336 0
-0.012 0 0.336 0
-0.011 0 0.336 0
-0.01 0 0.336 0
-0.009 0 0.336 0
-0.008 0 0.336 0
-0.007 0 0.336 0
-0.006 0 0.336 0
-0.005 0 0.336 0
-0.004 0 0.336 0
-0.003 0 0.336 0
-0.002 0 0.336 0
-0.001 0 0.336 0
0 0 0.336 0
0.001 0 0.336 0
0.002 0 0.336 0
0.003 0 0.336 0
0.004 0 0.336 2.21331e-05
0.005 0 0.336 1.19087e-05
0.006 0 0.336 0
0.007 0 0.336 0
0.008 0 0.336 0
0.009 0 0.336 0
0.01 0 0.336 0
0.011 0 0.336 0
0.012 0 0.336 0
0.013 0 0.336 0
0.014 0 0.336 0
0.015 0 0.336 0
0.016 0 0.336 0
0.017 0 0.336 0
0.018 0 0.336 0
0.019 0 0.336 0
0.02 0 0.336 0
0.021 0 0.336 0
0.022 0 0.336 0
0.023 0 0.336 0
0.024 0 0.336 0
0.025 0 0.336 0
0.026 0 0.336 0
0.027 0 0.336 0
0.028 0 0.336 0
0.029 0 0.336 0
0.03 0 0.336 0
0.031 0 0.336 0
0.032 0 0.336 0
0.033 0 0.336 0
0.034 0 0.336 0
0.035 0 0.336 0
-0.035 0 0.337 0
-0.034 0 0.337 0
-0.033 0 0.337 0
-0.032 0 0.337 0
-0.031 0 0.337 0
-0.03 0 0.337 0
-0.029 0 0.337 0
-0.028 0 0.337 0
-0.027 0 0.337 0
-0.026 0 0.337 0
-0.025 0 0.337 0
-0.024 0 0.337 0
-0.023 0 0.337 0
-0.022 0 0.337 0
-0.021 0 0.337 0
-0.02 0 0.337 0
-0.019 0 0.337 0
-0.018 0 0.337 0
-0.017 0 0.337 0
-0.016 0 0.337 0
-0.015 0 0.337 0
-0.014 0 0.337 0
-0.013 0 0.337 0
-0.012 0 0.337 0
-0.011 0 0.337 0
-0.01 0 0.337 0
-0.009 0 0.337 0
-0.008 0 0.337 0
-0.007 0 0.337 0
-0.006 0 0.337 0
-0.005 0 0.337 0
-0.004 0 0.337 0
-0.003 0 0.337 0
-0.002 0 0.337 0
-0.001 0 0.337 0
0 0 0.337 0
0.001 0 0.337 0
0.002 0 0.337 0
0.003 0 0.337 0
0.004 0 0.337 2.08028e-05
0.005 0 0.337 1.21001e-05
0.006 0 0.337 0
0.007 0 0.337 0
0.008 0 0.337 0
0.009 0 0.337 0
0.01 0 0.337 0
0.011 0 0.337 0
0.012 0 0.337 0
0.013 0 0.337 0
0.014 0 0.337 0
0.015 0 0.337 0
0.016 0 0.337 0
0.017 0 0.337 0
0.018 0 0.337 0
0.019 0 0.337 0
0.02 0 0.337 0
0.021 0 0.337 0
0.022 0 0.337 0
0.023 0 0.337 0
0.024 0 0.337 0
0.025 0 0.337 0
0.026 0 0.337 0
0.027 0 0.337 0
0.028 0 0.337 0
0.029 0 0.337 0
0.03 0 0.337 0
0.031 0 0.337 0
0.032 0 0.337 0
0.033 0 0.337 0
0.034 0 0.337 0
0.035 0 0.337 0
-0.035 0 0.338 0
-0.034 0 0.338 0
-0.033 0 0.338 0
-0.032 0 0.338 0
-0.031 0 0.338 0
-0.03 0 0.338 0
-0.029 0 0.338 0
-0.028 0 0.338 0
-0.027 0 0.338 0
-0.026 0 0.338 0
-0.025 0 0.338 0
-0.024 0 0.338 0
-0.023 0 0.338 0
-0.022 0 0.338 0
-0.021 0 0.338 0
-0.02 0 0.338 0
-0.019 0 0.338 0
-0.018 0 0.338 0
-0.017 0 0.338 0
-0.016 0 0.338 0
-0.015 0 0.338 0
-0.014 0 0.338 0
-0.013 0 0.338 0
-0.012 0 0.338 0
-0.011 0 0.338 0
-0.01 0 0.338 0
-0.009 0 0.338 0
-0.008 0 0.338 0
-0.007 0 0.338 0
-0.006 0 0.338 0
-0.005 0 0.338 0
-0.004 0 0.338 0
-0.003 0 0.338 0
-0.002 0 0.338 0
-0.001 0 0.338 0
0 0 0.338 0
0.001 0 0.338 0
0.002 0 0.338 0
0.003 0 0.338 0
0.004 0 0.338 1.95558e-05
0.005 0 0.338 1.22652e-05
0.006 0 0.338 0
0.007 0 0.338 0
0.008 0 0.338 0
0.009 0 0.338 0
0.01 0 0.338 0
0.011 0 0.338 0
0.012 0 0.338 0
0.013 0 0.338 0
0.014 0 0.338 0
0.015 0 0.338 0
0.016 0 0.338 0
0.017 0 0.338 0
0.018 0 0.338 0
0.019 0 0.338 0
0.02 0 0.338 0
0.021 0 0.338 0
0.022 0 0.338 0
0.023 0 0.338 0
0.024 0 0.338 0
0.025 0 0.338 0
0.026 0 0.338 0
0.027 0 0.338 0
0.028 0 0.338 0
0.029 0 0.338 0
0.03 0 0.338 0
0.031 0 0.338 0
0.032 0 0.338 0
0.033 0 0.338 0
0.034 0 0.338 0
0.035 0 0.338 0
-0.035 0 0.339 0
-0.034 0 0.339 0
-0.033 0 0.339 0
-0.032 0 0.339 0
-0.031 0 0.339 0
-0.03 0 0.339 0
-0.029 0 0.339 0
-0.028 0 0.339 0
-0.027 0 0.339 0
-0.026 0 0.339 0
-0.025 0 0.339 0
-0.024 0 0.339 0
-0.023 0 0.339 0
-0.022 0 0.339 0
-0.021 0 0.339 0
-0.02 0 0.339 0
-0.019 0 0.339 0
-0.018 0 0.339 0
-0.017 0 0.339 0
-0.016 0 0.339 0
-0.015 0 0.339 0
-0.014 0 0.339 0
-0.013 0 0.339 0
-0.012 0 0.339 0
-0.011 0 0.339 0
-0.01 0 0.339 0
-0.009 0 0.339 0
-0.008 0 0.339 0
-0.007 0 0.339 0
-0.006 0 0.339 0
-0.005 0 0.339 0
-0.004 0 0.339 0
-0.003 0 0.339 0
-0.002 0 0.339 0
-0.001 0 0.339 0
0 0 0.339 0
0.001 0 0.339 0
0.002 0 0.339 0
0.003 0 0.339 0
0.004 0 0.339 1.83898e-05
0.005 0 0.339 1.24073e-05
0.006 0 0.339 0
0.007 0 0.339 0
0.008 0 0.339 0
0.009 0 0.339 0
0.01 0 0.339 0
0.011 0 0.339 0
0.012 0 0.339 0
0.013 0 0.339 0
0.014 0 0.339 0
0.015 0 0.339 0
0.016 0 0.339 0
0.017 0 0.339 0
0.018 0 0.339 0
0.019 0 0.339 0
0.02 0 0.339 0
0.021 0 0.339 0
0.022 0 0.339 0
0.023 0 0.339 0
0.024 0 0.339 0
0.025 0 0.339 0
0.026 0 0.339 0
0.027 0 0.339 0
0.028 0 0.339 0
0.029 0 0.339 0
0.03 0 0.339 0
0.031 0 0.339 0
0.032 0 0.339 0
0.033 0 0.339 0
0.034 0 0.339 0
0.035 0 0.339 0
-0.035 0 0.34 0
-0.034 0 0.34 0
-0.033 0 0.34 0
-0.032 0 0.34 0
-0.031 0 0.34 0
-0.03 0 0.34 0
-0.029 0 0.34 0
-0.028 0 0.34 0
-0.027 0 0.34 0
-0.026 0 0.34 0
-0.025 0 0.34 0
-0.024 0 0.34 0
-0.023 0 0.34 0
-0.022 0 0.34 0
-0.021 0 0.34 0
-0.02 0 0.34 0
-0.019 0 0.34 0
-0.018 0 0.34 0
-0.017 0 0.34 0
-0.016 0 0.34 0
-0.015 0 0.34 0
-0.014 0 0.34 0
-0.013 0 0.34 0
-0.012 0 0.34 0
-0.011 0 0.34 0
-0.01 0 0.34 0
-0.009 0 0.34 0
-0.008 0 0.34 0
-0.007 0 0.34 0
-0.006 0 0.34 0
-0.005 0 0.34 0
-0.004 0 0.34 0
-0.003 0 0.34 0
-0.002 0 0.34 0
-0.001 0 0.34 0
0 0 0.34 0
0.001 0 0.34 0
0.002 0 0.34 0
0.003 0 0.34 0
0.004 0 0.34 1.73046e-05
0.005 0 0.34 1.25306e-05
0.006 0 0.34 0
0.007 0 0.34 0
0.008 0 0.34 0
0.009 0 0.34 0
0.01 0 0.34 0
0.011 0 0.34 0
0.012 0 0.34 0
0.013 0 0.34 0
0.014 0 0.34 0
0.015 0 0.34 0
0.016 0 0.34 0
0.017 0 0.34 0
0.018 0 0.34 0
0.019 0 0.34 0
0.02 0 0.34 0
0.021 0 0.34 0
0.022 0 0.34 0
0.023 0 0.34 0
0.024 0 0.34 0
0.025 0 0.34 0
0.026 0 0.34 0
0.027 0 0.34 0
0.028 0 0.34 0
0.029 0 0.34 0
0.03 0 0.34 0
0.031 0 0.34 0
0.032 0 0.34 0
0.033 0 0.34 0
0.034 0 0.34 0
0.035 0 0.34 0
-0.035 0 0.341 0
-0.034 0 0.341 0
-0.033 0 0.341 0
-0.032 0 0.341 0
-0.031 0 0.341 0
-0.03 0 0.341 0
-0.029 0 0.341 0
-0.028 0 0.341 0
-0.027 0 0.341 0
-0.026 0 0.341 0
-0.025 0 0.341 0
-0.024 0 0.341 0
-0.023 0 0.341 0
-0.022 0 0.341 0
-0.021 0 0.341 0
-0.02 0 0.341 0
-0.019 0 0.341 0
-0.018 0 0.341 0
-0.017 0 0.341 0
-0.016 0 0.341 0
-0.015 0 0.341 0
-0.014 0 0.341 0
-0.013 0 0.341 0
-0.012 0 0.341 0
-0.011 0 0.341 0
-0.01 0 0.341 0
-0.009 0 0.341 0
-0.008 0 0.341 0
-0.007 0 0.341 0
-0.006 0 0.341 0
-0.005 0 0.341 0
-0.004 0 0.341 0
-0.003 0 0.341 0
-0.002 0 0.341 0
-0.001 0 0.341 0
0 0 0.341 0
0.001 0 0.341 0
0.002 0 0.341 0
0.003 0 0.341 0
0.004 0 0.341 1.63033e-05
0.005 0 0.341 1.26402e-05
0.006 0 0.341 0
0.007 0 0.341 0
0.008 0 0.341 0
0.009 0 0.341 0
0.01 0 0.341 0
0.011 0 0.341 0
0.012 0 0.341 0
0.013 0 0.341 0
0.014 0 0.341 0
0.015 0 0.341 0
0.016 0 0.341 0
0.017 0 0.341 0
0.018 0 0.341 0
0.019 0 0.341 0
0.02 0 0.341 0
0.021 0 0.341 0
0.022 0 0.341 0
0.023 0 0.341 0
0.024 0 0.341 0
0.025 0 0.341 0
0.026 0 0.341 0
0.027 0 0.341 0
0.028 0 0.341 0
0.029 0 0.341 0
0.03 0 0.341 0
0.031 0 0.341 0
0.032 0 0.341 0
0.033 0 0.341 0
0.034 0 0.341 0
0.035 0 0.341 0
-0.035 0 0.342 0
-0.034 0 0.342 0
-0.033 0 0.342 0
-0.032 0 0.342 0
-0.031 0 0.342 0
-0.03 0 0.342 0
-0.029 0 0.342 0
-0.028 0 0.342 0
-0.027 0 0.342 0
-0.026 0 0.342 0
-0.025 0 0.342 0
-0.024 0 0.342 0
-0.023 0 0.342 0
-0.022 0 0.342 0
-0.021 0 0.342 0
-0.02 0 0.342 0
-0.019 0 0.342 0
-0.018 0 0.342 0
-0.017 0 0.342 0
-0.016 0 0.342 0
-0.015 0 0.342 0
-0.014 0 0.342 0
-0.013 0 0.342 0
-0.012 0 0.342 0
-0.011 0 0.342 0
-0.01 0 0.342 0
-0.009 0 0.342 0
-0.008 0 0.342 0
-0.007 0 0.342 0
-0.006 0 0.342 0
-0.005 0 0.342 0
-0.004 0 0.342 0
-0.003 0 0.342 0
-0.002 0 0.342 0
-0.001 0 0.342 0
0 0 0.342 0
0.001 0 0.342 0
0.002 0 0.342 0
0.003 0 0.342 0
0.004 0 0.342 1.53857e-05
0.005 0 0.342 1.27412e-05
0.006 0 0.342 0
0.007 0 0.342 0
0.008 0 0.342 0
0.009 0 0.342 0
0.01 0 0.342 0
0.011 0 0.342 0
0.012 0 0.342 0
0.013 0 0.342 0
0.014 0 0.342 0
0.015 0 0.342 0
0.016 0 0.342 0
0.017 0 0.342 0
0.018 0 0.342 0
0.019 0 0.342 0
0.02 0 0.342 0
0.021 0 0.342 0
0.022 0 0.342 0
0.023 0 0.342 0
0.024 0 0.342 0
0.025 0 0.342 0
0.026 0 0.342 0
0.027 0 0.342 0
0.028 0 0.342 0
0.029 0 0.342 0
0.03 0 0.342 0
0.031 0 0.342 0
0.032 0 0.342 0
0.033 0 0.342 0
0.034 0 0.342 0
0.035 0 0.342 0
-0.035 0 0.343 0
-0.034 0 0.343 0
-0.033 0 0.343 0
-0.032 0 0.343 0
-0.031 0 0.343 0
-0.03 0 0.343 0
-0.029 0 0.343 0
-0.028 0 0.343 0
-0.027 0 0.343 0
-0.026 0 0.343 0
-0.025 0 0.343 0
-0.024 0 0.343 0
-0.023 0 0.343 0
-0.022 0 0.343 0
-0.021 0 0.343 0
-0.02 0 0.343 0
-0.019 0 0.343 0
-0.018 0 0.343 0
-0.017 0 0.343 0
-0.016 0 0.343 0
-0.015 0 0.343 0
-0.014 0 0.343 0
-0.013 0 0.343 0
-0.012 0 0.343 0
-0.011 0 0.343 0
-0.01 0 0.343 0
-0.009 0 0.343 0
-0.008 0 0.343 0
-0.007 0 0.343 0
-0.006 0 0.343 0
-0.005 0 0.343 0
-0.004 0 0.343 0
-0.003 0 0.343 0
-0.002 0 0.343 0
-0.001 0 0.343 0
0 0 0.343 0
0.001 0 0.343 0
0.002 0 0.343 0
0.003 0 0.343 0
0.004 0 0.343 1.45398e-05
0.005 0 0.343 1.28358e-05
0.006 0 0.343 0
0.007 0 0.343 0
0.008 0 0.343 0
0.009 0 0.343 0
0.01 0 0.343 0
0.011 0 0.343 0
0.012 0 0.343 0
0.013 0 0.343 0
0.014 0 0.343 0
0.015 0 0.343 0
0.016 0 0.343 0
0.017 0 0.343 0
0.018 0 0.343 0
0.019 0 0.343 0
0.02 0 0.343 0
0.021 0 0.343 0
0.022 0 0.343 0
0.023 0 0.343 0
0.024 0 0.343 0
0.025 0 0.343 0
0.026 0 0.343 0
0.027 0 0.343 0
0.028 0 0.343 0
0.029 0 0.343 0
0.03 0 0.343 0
0.031 0 0.343 0
0.032 0 0.343 0
0.033 0 0.343 0
0.034 0 0.343 0
0.035 0 0.343 0
-0.035 0 0.344 0
-0.034 0 0.344 0
-0.033 0 0.344 0
-0.032 0 0.344 0
-0.031 0 0.344 0
-0.03 0 0.344 0
-0.029 0 0.344 0
-0.028 0 0.344 0
-0.027 0 0.344 0
-0.026 0 0.344 0
-0.025 0 0.344 0
-0.024 0 0.344 0
-0.023 0 0.344 0
-0.022 0 0.344 0
-0.021 0 0.344 0
-0.02 0 0.344 0
-0.019 0 0.344 0
-0.018 0 0.344 0
-0.017 0 0.344 0
-0.016 0 0.344 0
-0.015 0 0.344 0
-0.014 0 0.344 0
-0.013 0 0.344 0
-0.012 0 0.344 0
-0.011 0 0.344 0
-0.01 0 0.344 0
-0.009 0 0.344 0
-0.008 0 0.344 0
-0.007 0 0.344 0
-0.006 0 0.344 0
-0.005 0 0.344 0
-0.004 0 0.344 0
-0.003 0 0.344 0
-0.002 0 0.344 0
-0.001 0 0.344 0
0 0 0.344 0
0.001 0 0.344 0
0.002 0 0.344 0
0.003 0 0.344 0
0.004 0 0.344 1.37583e-05
0.005 0 0.344 1.29276e-05
0.006 0 0.344 0
0.007 0 0.344 0
0.008 0 0.344 0
0.009 0 0.344 0
0.01 0 0.344 0
0.011 0 0.344 0
0.012 0 0.344 0
0.013 0 0.344 0
0.014 0 0.344 0
0.015 0 0.344 0
0.016 0 0.344 0
0.017 0 0.344 0
0.018 0 0.344 0
0.019 0 0.344 0
0.02 0 0.344 0
0.021 0 0.344 0
0.022 0 0.344 0
0.023 0 0.344 0
0.024 0 0.344 0
0.025 0 0.344 0
0.026 0 0.344 0
0.027 0 0.344 0
0.028 0 0.344 0
0.029 0 0.344 0
0.03 0 0.344 0
0.031 0 0.344 0
0.032 0 0.344 0
0.033 0 0.344 0
0.034 0 0.344 0
0.035 0 0.344 0
-0.035 0 0.345 0
-0.034 0 0.345 0
-0.033 0 0.345 0
-0.032 0 0.345 0
-0.031 0 0.345 0
-0.03 0 0.345 0
-0.029 0 0.345 0
-0.028 0 0.345 0
-0.027 0 0.345 0
-0.026 0 0.345 0
-0.025 0 0.345 0
-0.024 0 0.345 0
-0.023 0 0.345 0
-0.022 0 0.345 0
-0.021 0 0.345 0
-0.02 0 0.345 0
-0.019 0 0.345 0
-0.018 0 0.345 0
-0.017 0 0.345 0
-0.016 0 0.345 0
-0.015 0 0.345 0
-0.014 0 0.345 0
-0.013 0 0.345 0
-0.012 0 0.345 0
-0.011 0 0.345 0
-0.01 0 0.345 0
-0.009 0 0.345 0
-0.008 0 0.345 0
-0.007 0 0.345 0
-0.006 0 0.345 0
-0.005 0 0.345 0
-0.004 0 0.345 0
-0.003 0 0.345 0
-0.002 0 0.345 0
-0.001 0 0.345 0
0 0 0.345 0
0.001 0 0.345 0
0.002 0 0.345 0
0.003 0 0.345 0
0.004 0 0.345 1.30554e-05
0.005 0 0.345 1.30298e-05
0.006 0 0.345 0
0.007 0 0.345 0
0.008 0 0.345 0
0.009 0 0.345 0
0.01 0 0.345 0
0.011 0 0.345 0
0.012 0 0.345 0
0.013 0 0.345 0
0.014 0 0.345 0
0.015 0 0.345 0
0.016 0 0.345 0
0.017 0 0.345 0
0.018 0 0.345 0
0.019 0 0.345 0
0.02 0 0.345 0
0.021 0 0.345 0
0.022 0 0.345 0
0.023 0 0.345 0
0.024 0 0.345 0
0.025 0 0.345 0
0.026 0 0.345 0
0.027 0 0.345 0
0.028 0 0.345 0
0.029 0 0.345 0
0.03 0 0.345 0
0.031 0 0.345 0
0.032 0 0.345 0
0.033 0 0.345 0
0.034 0 0.345 0
0.035 0 0.345 0
-0.035 0 0.346 0
-0.034 0 0.346 0
-0.033 0 0.346 0
-0.032 0 0.346 0
-0.031 0 0.346 0
-0.03 0 0.346 0
-0.029 0 0.346 0
-0.028 0 0.346 0
-0.027 0 0.346 0
-0.026 0 0.346 0
-0.025 0 0.346 0
-0.024 0 0.346 0
-0.023 0 0.346 0
-0.022 0 0.346 0
-0.021 0 0.346 0
-0.02 0 0.346 0
-0.019 0 0.346 0
-0.018 0 0.346 0
-0.017 0 0.346 0
-0.016 0 0.346 0
-0.015 0 0.346 0
-0.014 0 0.346 0
-0.013 0 0.346 0
-0.012 0 0.346 0
-0.011 0 0.346 0
-0.01 0 0.346 0
-0.009 0 0.346 0
-0.008 0 0.346 0
-0.007 0 0.346 0
-0.006 0 0.346 0
-0.005 0 0.346 0
-0.004 0 0.346 0
-0.003 0 0.346 0
-0.002 0 0.346 0
-0.001 0 0.346 0
0 0 0.346 0
0.001 0 0.346 0
0.002 0 0.346 0
0.003 0 0.346 0
0.004 0 0.346 1.24546e-05
0.005 0 0.346 1.3165e-05
0.006 0 0.346 0
0.007 0 0.346 0
0.008 0 0.346 0
0.009 0 0.346 0
0.01 0 0.346 0
0.011 0 0.346 0
0.012 0 0.346 0
0.013 0 0.346 0
0.014 0 0.346 0
0.015 0 0.346 0
0.016 0 0.346 0
0.017 0 0.346 0
0.018 0 0.346 0
0.019 0 0.346 0
0.02 0 0.346 0
0.021 0 0.346 0
0.022 0 0.346 0
0.023 0 0.346 0
0.024 0 0.346 0
0.025 0 0.346 0
0.026 0 0.346 0
0.027 0 0.346 0
0.028 0 0.346 0
0.029 0 0.346 0
0.03 0 0.346 0
0.031 0 0.346 0
0.032 0 0.346 0
0.033 0 0.346 0
0.034 0 0.346 0
0.035 0 0.346 0
-0.035 0 0.347 0
-0.034 0 0.347 0
-0.033 0 0.347 0
-0.032 0 0.347 0
-0.031 0 0.347 0
-0.03 0 0.347 0
-0.029 0 0.347 0
-0.028 0 0.347 0
-0.027 0 0.347 0
-0.026 0 0.347 0
-0.025 0 0.347 0
-0.024 0 0.347 0
-0.023 0 0.347 0
-0.022 0 0.347 0
-0.021 0 0.347 0
-0.02 0 0.347 0
-0.019 0 0.347 0
-0.018 0 0.347 0
-0.017 0 0.347 0
-0.016 0 0.347 0
-0.015 0 0.347 0
-0.014 0 0.347 0
-0.013 0 0.347 0
-0.012 0 0.347 0
-0.011 0 0.347 0
-0.01 0 0.347 0
-0.009 0 0.347 0
-0.008 0 0.347 0
-0.007 0 0.347 0
-0.006 0 0.347 0
-0.005 0 0.347 0
-0.004 0 0.347 0
-0.003 0 0.347 0
-0.002 0 0.347 0
-0.001 0 0.347 0
0 0 0.347 0
0.001 0 0.347 0
0.002 0 0.347 0
0.003 0 0.347 0
0.004 0 0.347 1.19724e-05
0.005 0 0.347 1.3362e-05
0.006 0 0.347 0
0.007 0 0.347 0
0.008 0 0.347 0
0.009 0 0.347 0
0.01 0 0.347 0
0.011 0 0.347 0
0.012 0 0.347 0
0.013 0 0.347 0
0.014 0 0.347 0
0.015 0 0.347 0
0.016 0 0.347 0
0.017 0 0.347 0
0.018 0 0.347 0
0.019 0 0.347 0
0.02 0 0.347 0
0.021 0 0.347 0
0.022 0 0.347 0
0.023 0 0.347 0
0.024 0 0.347 0
0.025 0 0.347 0
0.026 0 0.347 0
0.027 0 0.347 0
0.028 0 0.347 0
0.029 0 0.347 0
0.03 0 0.347 0
0.031 0 0.347 0
0.032 0 0.347 0
0.033 0 0.347 0
0.034 0 0.347 0
0.035 0 0.347 0
-0.035 0 0.348 0
-0.034 0 0.348 0
-0.033 0 0.348 0
-0.032 0 0.348 0
-0.031 0 0.348 0
-0.03 0 0.348 0
-0.029 0 0.348 0
-0.028 0 0.348 0
-0.027 0 0.348 0
-0.026 0 0.348 0
-0.025 0 0.348 0
-0.024 0 0.348 0
-0.023 0 0.348 0
-0.022 0 0.348 0
-0.021 0 0.348 0
-0.02 0 0.348 0
-0.019 0 0.348 0
-0.018 0 0.348 0
-0.017 0 0.348 0
-0.016 0 0.348 0
-0.015 0 0.348 0
-0.014 0 0.348 0
-0.013 0 0.348 0
-0.012 0 0.348 0
-0.011 0 0.348 0
-0.01 0 0.348 0
-0.009 0 0.348 0
-0.008 0 0.348 0
-0.007 0 0.348 0
-0.006 0 0.348 0
-0.005 0 0.348 0
-0.004 0 0.348 0
-0.003 0 0.348 0
-0.002 0 0.348 0
-0.001 0 0.348 0
0 0 0.348 0
0.001 0 0.348 0
0.002 0 0.348 0
0.003 0 0.348 0
0.004 0 0.348 1.16142e-05
0.005 0 0.348 1.3651e-05
0.006 0 0.348 0
0.007 0 0.348 0
0.008 0 0.348 0
0.009 0 0.348 0
0.01 0 0.348 0
0.011 0 0.348 0
0.012 0 0.348 0
0.013 0 0.348 0
0.014 0 0.348 0
0.015 0 0.348 0
0.016 0 0.348 0
0.017 0 0.348 0
0.018 0 0.348 0
0.019 0 0.348 0
0.02 0 0.348 0
0.021 0 0.348 0
0.022 0 0.348 0
0.023 0 0.348 0
0.024 0 0.348 0
0.025 0 0.348 0
0.026 0 0.348 0
0.027 0 0.348 0
0.028 0 0.348 0
0.029 0 0.348 0
0.03 0 0.348 0
0.031 0 0.348 0
0.032 0 0.348 0
0.033 0 0.348 0
0.034 0 0.348 0
0.035 0 0.348 0
-0.035 0 0.349 0
-0.034 0 0.349 0
-0.033 0 0.349 0
-0.032 0 0.349 0
-0.031 0 0.349 0
-0.03 0 0.349 0
-0.029 0 0.349 0
-0.028 0 0.349 0
-0.027 0 0.349 0
-0.026 0 0.349 0
-0.025 0 0.349 0
-0.024 0 0.349 0
-0.023 0 0.349 0
-0.022 0 0.349 0
-0.021 0 0.349 0
-0.02 0 0.349 0
-0.019 0 0.349 0
-0.018 0 0.349 0
-0.017 0 0.349 0
-0.016 0 0.349 0
-0.015 0 0.349 0
-0.014 0 0.349 0
-0.013 0 0.349 0
-0.012 0 0.349 0
-0.011 0 0.349 0
-0.01 0 0.349 0
-0.009 0 0.349 0
-0.008 0 0.349 0
-0.007 0 0.349 0
-0.006 0 0.349 0
-0.005 0 0.349 0
-0.004 0 0.349 0
-0.003 0 0.349 0
-0.002 0 0.349 0
-0.001 0 0.349 0
0 0 0.349 0
0.001 0 0.349 0
0.002 0 0.349 0
0.003 0 0.349 0
0.004 0 0.349 1.13703e-05
0.005 0 0.349 1.40563e-05
0.006 0 0.349 0
0.007 0 0.349 0
0.008 0 0.349 0
0.009 0 0.349 0
0.01 0 0.349 0
0.011 0 0.349 0
0.012 0 0.349 0
0.013 0 0.349 0
0.014 0 0.349 0
0.015 0 0.349 0
0.016 0 0.349 0
0.017 0 0.349 0
0.018 0 0.349 0
0.019 0 0.349 0
0.02 0 0.349 0
0.021 0 0.349 0
0.022 0 0.349 0
0.023 0 0.349 0
0.024 0 0.349 0
0.025 0 0.349 0
0.026 0 0.349 0
0.027 0 0.349 0
0.028 0 0.349 0
0.029 0 0.349 0
0.03 0 0.349 0
0.031 0 0.349 0
0.032 0 0.349 0
0.033 0 0.349 0
0.034 0 0.349 0
0.035 0 0.349 0
-0.035 0 0.35 0
-0.034 0 0.35 0
-0.033 0 0.35 0
-0.032 0 0.35 0
-0.031 0 0.35 0
-0.03 0 0.35 0
-0.029 0 0.35 0
-0.028 0 0.35 0
-0.027 0 0.35 0
-0.026 0 0.35 0
-0.025 0 0.35 0
-0.024 0 0.35 0
-0.023 0 0.35 0
-0.022 0 0.35 0
-0.021 0 0.35 0
-0.02 0 0.35 0
-0.019 0 0.35 0
-0.018 0 0.35 0
-0.017 0 0.35 0
-0.016 0 0.35 0
-0.015 0 0.35 0
-0.014 0 0.35 0
-0.013 0 0.35 0
-0.012 0 0.35 0
-0.011 0 0.35 0
-0.01 0 0.35 0
-0.009 0 0.35 0
-0.008 0 0.35 0
-0.007 0 0.35 0
-0.006 0 0.35 0
-0.005 0 0.35 0
-0.004 0 0.35 0
-0.003 0 0.35 0
-0.002 0 0.35 0
-0.001 0 0.35 0
0 0 0.35 0
0.001 0 0.35 0
0.002 0 0.35 0
0.003 0 0.35 0
0.004 0 0.35 1.12159e-05
0.005 0 0.35 1.45979e-05
0.006 0 0.35 0
0.007 0 0.35 0
0.008 0 0.35 0
0.009 0 0.35 0
0.01 0 0.35 0
0.011 0 0.35 0
0.012 0 0.35 0
0.013 0 0.35 0
0.014 0 0.35 0
0.015 0 0.35 0
0.016 0 0.35 0
0.017 0 0.35 0
0.018 0 0.35 0
0.019 0 0.35 0
0.02 0 0.35 0
0.021 0 0.35 0
0.022 0 0.35 0
0.023 0 0.35 0
0.024 0 0.35 0
0.025 0 0.35 0
0.026 0 0.35 0
0.027 0 0.35 0
0.028 0 0.35 0
0.029 0 0.35 0
0.03 0 0.35 0
0.031 0 0.35 0
0.032 0 0.35 0
0.033 0 0.35 0
0.034 0 0.35 0
0.035 0 0.35 0
-0.035 0 0.351 0
-0.034 0 0.351 0
-0.033 0 0.351 0
-0.032 0 0.351 0
-0.031 0 0.351 0
-0.03 0 0.351 0
-0.029 0 0.351 0
-0.028 0 0.351 0
-0.027 0 0.351 0
-0.026 0 0.351 0
-0.025 0 0.351 0
-0.024 0 0.351 0
-0.023 0 0.351 0
-0.022 0 0.351 0
-0.021 0 0.351 0
-0.02 0 0.351 0
-0.019 0 0.351 0
-0.018 0 0.351 0
-0.017 0 0.351 0
-0.016 0 0.351 0
-0.015 0 0.351 0
-0.014 0 0.351 0
-0.013 0 0.351 0
-0.012 0 0.351 0
-0.011 0 0.351 0
-0.01 0 0.351 0
-0.009 0 0.351 0
-0.008 0 0.351 0
-0.007 0 0.351 0
-0.006 0 0.351 0
-0.005 0 0.351 0
-0.004 0 0.351 0
-0.003 0 0.351 0
-0.002 0 0.351 0
-0.001 0 0.351 0
0 0 0.351 0
0.001 0 0.351 0
0.002 0 0.351 0
0.003 0 0.351 0
0.004 0 0.351 5.58092e-06
0.005 0 0.351 7.45437e-06
0.006 0 0.351 0
0.007 0 0.351 0
0.008 0 0.351 0
0.009 0 0.351 0
0.01 0 0.351 0
0.011 0 0.351 0
0.012 0 0.351 0
0.013 0 0.351 0
0.014 0 0.351 0
0.015 0 0.351 0
0.016 0 0.351 0
0.017 0 0.351 0
