# X, Y, Z, rho
-0.021 0 0.299 0
-0.02 0 0.299 0
-0.019 0 0.299 0
-0.018 0 0.299 0
-0.017 0 0.299 0
-0.016 0 0.299 0
-0.015 0 0.299 0
-0.014 0 0.299 0
-0.013 0 0.299 0
-0.012 0 0.299 0
-0.011 0 0.299 0
-0.01 0 0.299 0
-0.009 0 0.299 0
-0.008 0 0.299 0
-0.007 0 0.299 0
-0.006 0 0.299 0
-0.005 0 0.299 0
-0.004 0 0.299 0
-0.003 0 0.299 0
-0.002 0 0.299 0
-0.001 0 0.299 0
0 0 0.299 0
0.001 0 0.299 0
0.002 0 0.299 0
0.003 0 0.299 6.40449e-10
0.004 0 0.299 1.16558e-09
0.005 0 0.299 0
0.006 0 0.299 0
0.007 0 0.299 0
0.008 0 0.299 0
0.009 0 0.299 0
0.01 0 0.299 0
0.011 0 0.299 0
0.012 0 0.299 0
0.013 0 0.299 0
0.014 0 0.299 0
0.015 0 0.299 0
0.016 0 0.299 0
0.017 0 0.299 0
0.018 0 0.299 0
0.019 0 0.299 0
0.02 0 0.299 0
0.021 0 0.299 0
0.022 0 0.299 0
0.023 0 0.299 0
0.024 0 0.299 0
0.025 0 0.299 0
0.026 0 0.299 0
0.027 0 0.299 0
0.028 0 0.299 0
0.029 0 0.299 0
0.03 0 0.299 0
0.031 0 0.299 0
0.032 0 0.299 0
0.033 0 0.299 0
0.034 0 0.299 0
0.035 0 0.299 0
-0.035 0 0.3 0
-0.034 0 0.3 0
-0.033 0 0.3 0
-0.032 0 0.3 0
-0.031 0 0.3 0
-0.03 0 0.3 0
-0.029 0 0.3 0
-0.028 0 0.3 0
-0.027 0 0.3 0
-0.026 0 0.3 0
-0.025 0 0.3 0
-0.024 0 0.3 0
-0.023 0 0.3 0
-0.022 0 0.3 0
-0.021 0 0.3 0
-0.02 0 0.3 0
-0.019 0 0.3 0
-0.018 0 0.3 0
-0.017 0 0.3 0
-0.016 0 0.3 0
-0.015 0 0.3 0
-0.014 0 0.3 0
-0.013 0 0.3 0
-0.012 0 0.3 0
-0.011 0 0.3 0
-0.01 0 0.3 0
-0.009 0 0.3 0
-0.008 0 0.3 0
-0.007 0 0.3 0
-0.006 0 0.3 0
-0.005 0 0.3 0
-0.004 0 0.3 0
-0.003 0 0.3 0
-0.002 0 0.3 0
-0.001 0 0.3 0
0 0 0.3 0
0.001 0 0.3 0
0.002 0 0.3 0
0.003 0 0.3 5.86629e-10
0.004 0 0.3 1.1632e-09
0.005 0 0.3 0
0.006 0 0.3 0
0.007 0 0.3 0
0.008 0 0.3 0
0.009 0 0.3 0
0.01 0 0.3 0
0.011 0 0.3 0
0.012 0 0.3 0
0.013 0 0.3 0
0.014 0 0.3 0
0.015 0 0.3 0
0.016 0 0.3 0
0.017 0 0.3 0
0.018 0 0.3 0
0.019 0 0.3 0
0.02 0 0.3 0
0.021 0 0.3 0
0.022 0 0.3 0
0.023 0 0.3 0
0.024 0 0.3 0
0.025 0 0.3 0
0.026 0 0.3 0
0.027 0 0.3 0
0.028 0 0.3 0
0.029 0 0.3 0
0.03 0 0.3 0
0.031 0 0.3 0
0.032 0 0.3 0
0.033 0 0.3 0
0.034 0 0.3 0
0.035 0 0.3 0
-0.035 0 0.301 0
-0.034 0 0.301 0
-0.033 0 0.301 0
-0.032 0 0.301 0
-0.031 0 0.301 0
-0.03 0 0.301 0
-0.029 0 0.301 0
-0.028 0 0.301 0
-0.027 0 0.301 0
-0.026 0 0.301 0
-0.025 0 0.301 0
-0.024 0 0.301 0
-0.023 0 0.301 0
-0.022 0 0.301 0
-0.021 0 0.301 0
-0.02 0 0.301 0
-0.019 0 0.301 0
-0.018 0 0.301 0
-0.017 0 0.301 0
-0.016 0 0.301 0
-0.015 0 0.301 0
-0.014 0 0.301 0
-0.013 0 0.301 0
-0.012 0 0.301 0
-0.011 0 0.301 0
-0.01 0 0.301 0
-0.009 0 0.301 0
-0.008 0 0.301 0
-0.007 0 0.301 0
-0.006 0 0.301 0
-0.005 0 0.301 0
-0.004 0 0.301 0
-0.003 0 0.301 0
-0.002 0 0.301 0
-0.001 0 0.301 0
0 0 0.301 0
0.001 0 0.301 0
0.002 0 0.301 0
0.003 0 0.301 5.35475e-10
0.004 0 0.301 1.15966e-09
0.005 0 0.301 0
0.006 0 0.301 0
0.007 0 0.301 0
0.008 0 0.301 0
0.009 0 0.301 0
0.01 0 0.301 0
0.011 0 0.301 0
0.012 0 0.301 0
0.013 0 0.301 0
0.014 0 0.301 0
0.015 0 0.301 0
0.016 0 0.301 0
0.017 0 0.301 0
0.018 0 0.301 0
0.019 0 0.301 0
0.02 0 0.301 0
0.021 0 0.301 0
0.022 0 0.301 0
0.023 0 0.301 0
0.024 0 0.301 0
0.025 0 0.301 0
0.026 0 0.301 0
0.027 0 0.301 0
0.028 0 0.301 0
0.029 0 0.301 0
0.03 0 0.301 0
0.031 0 0.301 0
0.032 0 0.301 0
0.033 0 0.301 0
0.034 0 0.301 0
0.035 0 0.301 0
-0.035 0 0.302 0
-0.034 0 0.302 0
-0.033 0 0.302 0
-0.032 0 0.302 0
-0.031 0 0.302 0
-0.03 0 0.302 0
-0.029 0 0.302 0
-0.028 0 0.302 0
-0.027 0 0.302 0
-0.026 0 0.302 0
-0.025 0 0.302 0
-0.024 0 0.302 0
-0.023 0 0.302 0
-0.022 0 0.302 0
-0.021 0 0.302 0
-0.02 0 0.302 0
-0.019 0 0.302 0
-0.018 0 0.302 0
-0.017 0 0.302 0
-0.016 0 0.302 0
-0.015 0 0.302 0
-0.014 0 0.302 0
-0.013 0 0.302 0
-0.012 0 0.302 0
-0.011 0 0.302 0
-0.01 0 0.302 0
-0.009 0 0.302 0
-0.008 0 0.302 0
-0.007 0 0.302 0
-0.006 0 0.302 0
-0.005 0 0.302 0
-0.004 0 0.302 0
-0.003 0 0.302 0
-0.002 0 0.302 0
-0.001 0 0.302 0
0 0 0.302 0
0.001 0 0.302 0
0.002 0 0.302 0
0.003 0 0.302 4.869e-10
0.004 0 0.302 1.15506e-09
0.005 0 0.302 0
0.006 0 0.302 0
0.007 0 0.302 0
0.008 0 0.302 0
0.009 0 0.302 0
0.01 0 0.302 0
0.011 0 0.302 0
0.012 0 0.302 0
0.013 0 0.302 0
0.014 0 0.302 0
0.015 0 0.302 0
0.016 0 0.302 0
0.017 0 0.302 0
0.018 0 0.302 0
0.019 0 0.302 0
0.02 0 0.302 0
0.021 0 0.302 0
0.022 0 0.302 0
0.023 0 0.302 0
0.024 0 0.302 0
0.025 0 0.302 0
0.026 0 0.302 0
0.027 0 0.302 0
0.028 0 0.302 0
0.029 0 0.302 0
0.03 0 0.302 0
0.031 0 0.302 0
0.032 0 0.302 0
0.033 0 0.302 0
0.034 0 0.302 0
0.035 0 0.302 0
-0.035 0 0.303 0
-0.034 0 0.303 0
-0.033 0 0.303 0
-0.032 0 0.303 0
-0.031 0 0.303 0
-0.03 0 0.303 0
-0.029 0 0.303 0
-0.028 0 0.303 0
-0.027 0 0.303 0
-0.026 0 0.303 0
-0.025 0 0.303 0
-0.024 0 0.303 0
-0.023 0 0.303 0
-0.022 0 0.303 0
-0.021 0 0.303 0
-0.02 0 0.303 0
-0.019 0 0.303 0
-0.018 0 0.303 0
-0.017 0 0.303 0
-0.016 0 0.303 0
-0.015 0 0.303 0
-0.014 0 0.303 0
-0.013 0 0.303 0
-0.012 0 0.303 0
-0.011 0 0.303 0
-0.01 0 0.303 0
-0.009 0 0.303 0
-0.008 0 0.303 0
-0.007 0 0.303 0
-0.006 0 0.303 0
-0.005 0 0.303 0
-0.004 0 0.303 0
-0.003 0 0.303 0
-0.002 0 0.303 0
-0.001 0 0.303 0
0 0 0.303 0
0.001 0 0.303 0
0.002 0 0.303 0
0.003 0 0.303 4.40837e-10
0.004 0 0.303 1.14953e-09
0.005 0 0.303 0
0.006 0 0.303 0
0.007 0 0.303 0
0.008 0 0.303 0
0.009 0 0.303 0
0.01 0 0.303 0
0.011 0 0.303 0
0.012 0 0.303 0
0.013 0 0.303 0
0.014 0 0.303 0
0.015 0 0.303 0
0.016 0 0.303 0
0.017 0 0.303 0
0.018 0 0.303 0
0.019 0 0.303 0
0.02 0 0.303 0
0.021 0 0.303 0
0.022 0 0.303 0
0.023 0 0.303 0
0.024 0 0.303 0
0.025 0 0.303 0
0.026 0 0.303 0
0.027 0 0.303 0
0.028 0 0.303 0
0.029 0 0.303 0
0.03 0 0.303 0
0.031 0 0.303 0
0.032 0 0.303 0
0.033 0 0.303 0
0.034 0 0.303 0
0.035 0 0.303 0
-0.035 0 0.304 0
-0.034 0 0.304 0
-0.033 0 0.304 0
-0.032 0 0.304 0
-0.031 0 0.304 0
-0.03 0 0.304 0
-0.029 0 0.304 0
-0.028 0 0.304 0
-0.027 0 0.304 0
-0.026 0 0.304 0
-0.025 0 0.304 0
-0.024 0 0.304 0
-0.023 0 0.304 0
-0.022 0 0.304 0
-0.021 0 0.304 0
-0.02 0 0.304 0
-0.019 0 0.304 0
-0.018 0 0.304 0
-0.017 0 0.304 0
-0.016 0 0.304 0
-0.015 0 0.304 0
-0.014 0 0.304 0
-0.013 0 0.304 0
-0.012 0 0.304 0
-0.011 0 0.304 0
-0.01 0 0.304 0
-0.009 0 0.304 0
-0.008 0 0.304 0
-0.007 0 0.304 0
-0.006 0 0.304 0
-0.005 0 0.304 0
-0.004 0 0.304 0
-0.003 0 0.304 0
-0.002 0 0.304 0
-0.001 0 0.304 0
0 0 0.304 0
0.001 0 0.304 0
0.002 0 0.304 0
0.003 0 0.304 3.97176e-10
0.004 0 0.304 1.1431e-09
0.005 0 0.304 0
0.006 0 0.304 0
0.007 0 0.304 0
0.008 0 0.304 0
0.009 0 0.304 0
0.01 0 0.304 0
0.011 0 0.304 0
0.012 0 0.304 0
0.013 0 0.304 0
0.014 0 0.304 0
0.015 0 0.304 0
0.016 0 0.304 0
0.017 0 0.304 0
0.018 0 0.304 0
0.019 0 0.304 0
0.02 0 0.304 0
0.021 0 0.304 0
0.022 0 0.304 0
0.023 0 0.304 0
0.024 0 0.304 0
0.025 0 0.304 0
0.026 0 0.304 0
0.027 0 0.304 0
0.028 0 0.304 0
0.029 0 0.304 0
0.03 0 0.304 0
0.031 0 0.304 0
0.032 0 0.304 0
0.033 0 0.304 0
0.034 0 0.304 0
0.035 0 0.304 0
-0.035 0 0.305 0
-0.034 0 0.305 0
-0.033 0 0.305 0
-0.032 0 0.305 0
-0.031 0 0.305 0
-0.03 0 0.305 0
-0.029 0 0.305 0
-0.028 0 0.305 0
-0.027 0 0.305 0
-0.026 0 0.305 0
-0.025 0 0.305 0
-0.024 0 0.305 0
-0.023 0 0.305 0
-0.022 0 0.305 0
-0.021 0 0.305 0
-0.02 0 0.305 0
-0.019 0 0.305 0
-0.018 0 0.305 0
-0.017 0 0.305 0
-0.016 0 0.305 0
-0.015 0 0.305 0
-0.014 0 0.305 0
-0.013 0 0.305 0
-0.012 0 0.305 0
-0.011 0 0.305 0
-0.01 0 0.305 0
-0.009 0 0.305 0
-0.008 0 0.305 0
-0.007 0 0.305 0
-0.006 0 0.305 0
-0.005 0 0.305 0
-0.004 0 0.305 0
-0.003 0 0.305 0
-0.002 0 0.305 0
-0.001 0 0.305 0
0 0 0.305 0
0.001 0 0.305 0
0.002 0 0.305 0
0.003 0 0.305 3.55792e-10
0.004 0 0.305 1.1358e-09
0.005 0 0.305 0
0.006 0 0.305 0
0.007 0 0.305 0
0.008 0 0.305 0
0.009 0 0.305 0
0.01 0 0.305 0
0.011 0 0.305 0
0.012 0 0.305 0
0.013 0 0.305 0
0.014 0 0.305 0
0.015 0 0.305 0
0.016 0 0.305 0
0.017 0 0.305 0
0.018 0 0.305 0
0.019 0 0.305 0
0.02 0 0.305 0
0.021 0 0.305 0
0.022 0 0.305 0
0.023 0 0.305 0
0.024 0 0.305 0
0.025 0 0.305 0
0.026 0 0.305 0
0.027 0 0.305 0
0.028 0 0.305 0
0.029 0 0.305 0
0.03 0 0.305 0
0.031 0 0.305 0
0.032 0 0.305 0
0.033 0 0.305 0
0.034 0 0.305 0
0.035 0 0.305 0
-0.035 0 0.306 0
-0.034 0 0.306 0
-0.033 0 0.306 0
-0.032 0 0.306 0
-0.031 0 0.306 0
-0.03 0 0.306 0
-0.029 0 0.306 0
-0.028 0 0.306 0
-0.027 0 0.306 0
-0.026 0 0.306 0
-0.025 0 0.306 0
-0.024 0 0.306 0
-0.023 0 0.306 0
-0.022 0 0.306 0
-0.021 0 0.306 0
-0.02 0 0.306 0
-0.019 0 0.306 0
-0.018 0 0.306 0
-0.017 0 0.306 0
-0.016 0 0.306 0
-0.015 0 0.306 0
-0.014 0 0.306 0
-0.013 0 0.306 0
-0.012 0 0.306 0
-0.011 0 0.306 0
-0.01 0 0.306 0
-0.009 0 0.306 0
-0.008 0 0.306 0
-0.007 0 0.306 0
-0.006 0 0.306 0
-0.005 0 0.306 0
-0.004 0 0.306 0
-0.003 0 0.306 0
-0.002 0 0.306 0
-0.001 0 0.306 0
0 0 0.306 0
0.001 0 0.306 0
0.002 0 0.306 0
0.003 0 0.306 3.16601e-10
0.004 0 0.306 1.12769e-09
0.005 0 0.306 8.7106e-18
0.006 0 0.306 0
0.007 0 0.306 0
0.008 0 0.306 0
0.009 0 0.306 0
0.01 0 0.306 0
0.011 0 0.306 0
0.012 0 0.306 0
0.013 0 0.306 0
0.014 0 0.306 0
0.015 0 0.306 0
0.016 0 0.306 0
0.017 0 0.306 0
0.018 0 0.306 0
0.019 0 0.306 0
0.02 0 0.306 0
0.021 0 0.306 0
0.022 0 0.306 0
0.023 0 0.306 0
0.024 0 0.306 0
0.025 0 0.306 0
0.026 0 0.306 0
0.027 0 0.306 0
0.028 0 0.306 0
0.029 0 0.306 0
0.03 0 0.306 0
0.031 0 0.306 0
0.032 0 0.306 0
0.033 0 0.306 0
0.034 0 0.306 0
0.035 0 0.306 0
-0.035 0 0.307 0
-0.034 0 0.307 0
-0.033 0 0.307 0
-0.032 0 0.307 0
-0.031 0 0.307 0
-0.03 0 0.307 0
-0.029 0 0.307 0
-0.028 0 0.307 0
-0.027 0 0.307 0
-0.026 0 0.307 0
-0.025 0 0.307 0
-0.024 0 0.307 0
-0.023 0 0.307 0
-0.022 0 0.307 0
-0.021 0 0.307 0
-0.02 0 0.307 0
-0.019 0 0.307 0
-0.018 0 0.307 0
-0.017 0 0.307 0
-0.016 0 0.307 0
-0.015 0 0.307 0
-0.014 0 0.307 0
-0.013 0 0.307 0
-0.012 0 0.307 0
-0.011 0 0.307 0
-0.01 0 0.307 0
-0.009 0 0.307 0
-0.008 0 0.307 0
-0.007 0 0.307 0
-0.006 0 0.307 0
-0.005 0 0.307 0
-0.004 0 0.307 0
-0.003 0 0.307 0
-0.002 0 0.307 0
-0.001 0 0.307 0
0 0 0.307 0
0.001 0 0.307 0
0.002 0 0.307 0
0.003 0 0.307 2.79515e-10
0.004 0 0.307 1.11881e-09
0.005 0 0.307 5.7496e-16
0.006 0 0.307 0
0.007 0 0.307 0
0.008 0 0.307 0
0.009 0 0.307 0
0.01 0 0.307 0
0.011 0 0.307 0
0.012 0 0.307 0
0.013 0 0.307 0
0.014 0 0.307 0
0.015 0 0.307 0
0.016 0 0.307 0
0.017 0 0.307 0
0.018 0 0.307 0
0.019 0 0.307 0
0.02 0 0.307 0
0.021 0 0.307 0
0.022 0 0.307 0
0.023 0 0.307 0
0.024 0 0.307 0
0.025 0 0.307 0
0.026 0 0.307 0
0.027 0 0.307 0
0.028 0 0.307 0
0.029 0 0.307 0
0.03 0 0.307 0
0.031 0 0.307 0
0.032 0 0.307 0
0.033 0 0.307 0
0.034 0 0.307 0
0.035 0 0.307 0
-0.035 0 0.308 0
-0.034 0 0.308 0
-0.033 0 0.308 0
-0.032 0 0.308 0
-0.031 0 0.308 0
-0.03 0 0.308 0
-0.029 0 0.308 0
-0.028 0 0.308 0
-0.027 0 0.308 0
-0.026 0 0.308 0
-0.025 0 0.308 0
-0.024 0 0.308 0
-0.023 0 0.308 0
-0.022 0 0.308 0
-0.021 0 0.308 0
-0.02 0 0.308 0
-0.019 0 0.308 0
-0.018 0 0.308 0
-0.017 0 0.308 0
-0.016 0 0.308 0
-0.015 0 0.308 0
-0.014 0 0.308 0
-0.013 0 0.308 0
-0.012 0 0.308 0
-0.011 0 0.308 0
-0.01 0 0.308 0
-0.009 0 0.308 0
-0.008 0 0.308 0
-0.007 0 0.308 0
-0.006 0 0.308 0
-0.005 0 0.308 0
-0.004 0 0.308 0
-0.003 0 0.308 0
-0.002 0 0.308 0
-0.001 0 0.308 0
0 0 0.308 0
0.001 0 0.308 0
0.002 0 0.308 0
0.003 0 0.308 2.44457e-10
0.004 0 0.308 1.10921e-09
0.005 0 0.308 4.81549e-15
0.006 0 0.308 0
0.007 0 0.308 0
0.008 0 0.308 0
0.009 0 0.308 0
0.01 0 0.308 0
0.011 0 0.308 0
0.012 0 0.308 0
0.013 0 0.308 0
0.014 0 0.308 0
0.015 0 0.308 0
0.016 0 0.308 0
0.017 0 0.308 0
0.018 0 0.308 0
0.019 0 0.308 0
0.02 0 0.308 0
0.021 0 0.308 0
0.022 0 0.308 0
0.023 0 0.308 0
0.024 0 0.308 0
0.025 0 0.308 0
0.026 0 0.308 0
0.027 0 0.308 0
0.028 0 0.308 0
0.029 0 0.308 0
0.03 0 0.308 0
0.031 0 0.308 0
0.032 0 0.308 0
0.033 0 0.308 0
0.034 0 0.308 0
0.035 0 0.308 0
-0.035 0 0.309 0
-0.034 0 0.309 0
-0.033 0 0.309 0
-0.032 0 0.309 0
-0.031 0 0.309 0
-0.03 0 0.309 0
-0.029 0 0.309 0
-0.028 0 0.309 0
-0.027 0 0.309 0
-0.026 0 0.309 0
-0.025 0 0.309 0
-0.024 0 0.309 0
-0.023 0 0.309 0
-0.022 0 0.309 0
-0.021 0 0.309 0
-0.02 0 0.309 0
-0.019 0 0.309 0
-0.018 0 0.309 0
-0.017 0 0.309 0
-0.016 0 0.309 0
-0.015 0 0.309 0
-0.014 0 0.309 0
-0.013 0 0.309 0
-0.012 0 0.309 0
-0.011 0 0.309 0
-0.01 0 0.309 0
-0.009 0 0.309 0
-0.008 0 0.309 0
-0.007 0 0.309 0
-0.006 0 0.309 0
-0.005 0 0.309 0
-0.004 0 0.309 0
-0.003 0 0.309 0
-0.002 0 0.309 0
-0.001 0 0.309 0
0 0 0.309 0
0.001 0 0.309 0
0.002 0 0.309 0
0.003 0 0.309 2.11361e-10
0.004 0 0.309 1.09895e-09
0.005 0 0.309 2.52779e-14
0.006 0 0.309 0
0.007 0 0.309 0
0.008 0 0.309 0
0.009 0 0.309 0
0.01 0 0.309 0
0.011 0 0.309 0
0.012 0 0.309 0
0.013 0 0.309 0
0.014 0 0.309 0
0.015 0 0.309 0
0.016 0 0.309 0
0.017 0 0.309 0
0.018 0 0.309 0
0.019 0 0.309 0
0.02 0 0.309 0
0.021 0 0.309 0
0.022 0 0.309 0
0.023 0 0.309 0
0.024 0 0.309 0
0.025 0 0.309 0
0.026 0 0.309 0
0.027 0 0.309 0
0.028 0 0.309 0
0.029 0 0.309 0
0.03 0 0.309 0
0.031 0 0.309 0
0.032 0 0.309 0
0.033 0 0.309 0
0.034 0 0.309 0
0.035 0 0.309 0
-0.035 0 0.31 0
-0.034 0 0.31 0
-0.033 0 0.31 0
-0.032 0 0.31 0
-0.031 0 0.31 0
-0.03 0 0.31 0
-0.029 0 0.31 0
-0.028 0 0.31 0
-0.027 0 0.31 0
-0.026 0 0.31 0
-0.025 0 0.31 0
-0.024 0 0.31 0
-0.023 0 0.31 0
-0.022 0 0.31 0
-0.021 0 0.31 0
-0.02 0 0.31 0
-0.019 0 0.31 0
-0.018 0 0.31 0
-0.017 0 0.31 0
-0.016 0 0.31 0
-0.015 0 0.31 0
-0.014 0 0.31 0
-0.013 0 0.31 0
-0.012 0 0.31 0
-0.011 0 0.31 0
-0.01 0 0.31 0
-0.009 0 0.31 0
-0.008 0 0.31 0
-0.007 0 0.31 0
-0.006 0 0.31 0
-0.005 0 0.31 0
-0.004 0 0.31 0
-0.003 0 0.31 0
-0.002 0 0.31 0
-0.001 0 0.31 0
0 0 0.31 0
0.001 0 0.31 0
0.002 0 0.31 0
0.003 0 0.31 1.80189e-10
0.004 0 0.31 1.08794e-09
0.005 0 0.31 1.13229e-13
0.006 0 0.31 0
0.007 0 0.31 0
0.008 0 0.31 0
0.009 0 0.31 0
0.01 0 0.31 0
0.011 0 0.31 0
0.012 0 0.31 0
0.013 0 0.31 0
0.014 0 0.31 0
0.015 0 0.31 0
0.016 0 0.31 0
0.017 0 0.31 0
0.018 0 0.31 0
0.019 0 0.31 0
0.02 0 0.31 0
0.021 0 0.31 0
0.022 0 0.31 0
0.023 0 0.31 0
0.024 0 0.31 0
0.025 0 0.31 0
0.026 0 0.31 0
0.027 0 0.31 0
0.028 0 0.31 0
0.029 0 0.31 0
0.03 0 0.31 0
0.031 0 0.31 0
0.032 0 0.31 0
0.033 0 0.31 0
0.034 0 0.31 0
0.035 0 0.31 0
-0.035 0 0.311 0
-0.034 0 0.311 0
-0.033 0 0.311 0
-0.032 0 0.311 0
-0.031 0 0.311 0
-0.03 0 0.311 0
-0.029 0 0.311 0
-0.028 0 0.311 0
-0.027 0 0.311 0
-0.026 0 0.311 0
-0.025 0 0.311 0
-0.024 0 0.311 0
-0.023 0 0.311 0
-0.022 0 0.311 0
-0.021 0 0.311 0
-0.02 0 0.311 0
-0.019 0 0.311 0
-0.018 0 0.311 0
-0.017 0 0.311 0
-0.016 0 0.311 0
-0.015 0 0.311 0
-0.014 0 0.311 0
-0.013 0 0.311 0
-0.012 0 0.311 0
-0.011 0 0.311 0
-0.01 0 0.311 0
-0.009 0 0.311 0
-0.008 0 0.311 0
-0.007 0 0.311 0
-0.006 0 0.311 0
-0.005 0 0.311 0
-0.004 0 0.311 0
-0.003 0 0.311 0
-0.002 0 0.311 0
-0.001 0 0.311 0
0 0 0.311 0
0.001 0 0.311 0
0.002 0 0.311 0
0.003 0 0.311 1.50967e-10
0.004 0 0.311 1.07606e-09
0.005 0 0.311 3.65856e-13
0.006 0 0.311 0
0.007 0 0.311 0
0.008 0 0.311 0
0.009 0 0.311 0
0.01 0 0.311 0
0.011 0 0.311 0
0.012 0 0.311 0
0.013 0 0.311 0
0.014 0 0.311 0
0.015 0 0.311 0
0.016 0 0.311 0
0.017 0 0.311 0
0.018 0 0.311 0
0.019 0 0.311 0
0.02 0 0.311 0
0.021 0 0.311 0
0.022 0 0.311 0
0.023 0 0.311 0
0.024 0 0.311 0
0.025 0 0.311 0
0.026 0 0.311 0
0.027 0 0.311 0
0.028 0 0.311 0
0.029 0 0.311 0
0.03 0 0.311 0
0.031 0 0.311 0
0.032 0 0.311 0
0.033 0 0.311 0
0.034 0 0.311 0
0.035 0 0.311 0
-0.035 0 0.312 0
-0.034 0 0.312 0
-0.033 0 0.312 0
-0.032 0 0.312 0
-0.031 0 0.312 0
-0.03 0 0.312 0
-0.029 0 0.312 0
-0.028 0 0.312 0
-0.027 0 0.312 0
-0.026 0 0.312 0
-0.025 0 0.312 0
-0.024 0 0.312 0
-0.023 0 0.312 0
-0.022 0 0.312 0
-0.021 0 0.312 0
-0.02 0 0.312 0
-0.019 0 0.312 0
-0.018 0 0.312 0
-0.017 0 0.312 0
-0.016 0 0.312 0
-0.015 0 0.312 0
-0.014 0 0.312 0
-0.013 0 0.312 0
-0.012 0 0.312 0
-0.011 0 0.312 0
-0.01 0 0.312 0
-0.009 0 0.312 0
-0.008 0 0.312 0
-0.007 0 0.312 0
-0.006 0 0.312 0
-0.005 0 0.312 0
-0.004 0 0.312 0
-0.003 0 0.312 0
-0.002 0 0.312 0
-0.001 0 0.312 0
0 0 0.312 0
0.001 0 0.312 0
0.002 0 0.312 0
0.003 0 0.312 1.2378e-10
0.004 0 0.312 1.06303e-09
0.005 0 0.312 9.38169e-13
0.006 0 0.312 0
0.007 0 0.312 0
0.008 0 0.312 0
0.009 0 0.312 0
0.01 0 0.312 0
0.011 0 0.312 0
0.012 0 0.312 0
0.013 0 0.312 0
0.014 0 0.312 0
0.015 0 0.312 0
0.016 0 0.312 0
0.017 0 0.312 0
0.018 0 0.312 0
0.019 0 0.312 0
0.02 0 0.312 0
0.021 0 0.312 0
0.022 0 0.312 0
0.023 0 0.312 0
0.024 0 0.312 0
0.025 0 0.312 0
0.026 0 0.312 0
0.027 0 0.312 0
0.028 0 0.312 0
0.029 0 0.312 0
0.03 0 0.312 0
0.031 0 0.312 0
0.032 0 0.312 0
0.033 0 0.312 0
0.034 0 0.312 0
0.035 0 0.312 0
-0.035 0 0.313 0
-0.034 0 0.313 0
-0.033 0 0.313 0
-0.032 0 0.313 0
-0.031 0 0.313 0
-0.03 0 0.313 0
-0.029 0 0.313 0
-0.028 0 0.313 0
-0.027 0 0.313 0
-0.026 0 0.313 0
-0.025 0 0.313 0
-0.024 0 0.313 0
-0.023 0 0.313 0
-0.022 0 0.313 0
-0.021 0 0.313 0
-0.02 0 0.313 0
-0.019 0 0.313 0
-0.018 0 0.313 0
-0.017 0 0.313 0
-0.016 0 0.313 0
-0.015 0 0.313 0
-0.014 0 0.313 0
-0.013 0 0.313 0
-0.012 0 0.313 0
-0.011 0 0.313 0
-0.01 0 0.313 0
-0.009 0 0.313 0
-0.008 0 0.313 0
-0.007 0 0.313 0
-0.006 0 0.313 0
-0.005 0 0.313 0
-0.004 0 0.313 0
-0.003 0 0.313 0
-0.002 0 0.313 0
-0.001 0 0.313 0
0 0 0.313 0
0.001 0 0.313 0
0.002 0 0.313 0
0.003 0 0.313 9.88294e-11
0.004 0 0.313 1.04828e-09
0.005 0 0.313 2.12189e-12
0.006 0 0.313 0
0.007 0 0.313 0
0.008 0 0.313 0
0.009 0 0.313 0
0.01 0 0.313 0
0.011 0 0.313 0
0.012 0 0.313 0
0.013 0 0.313 0
0.014 0 0.313 0
0.015 0 0.313 0
0.016 0 0.313 0
0.017 0 0.313 0
0.018 0 0.313 0
0.019 0 0.313 0
0.02 0 0.313 0
0.021 0 0.313 0
0.022 0 0.313 0
0.023 0 0.313 0
0.024 0 0.313 0
0.025 0 0.313 0
0.026 0 0.313 0
0.027 0 0.313 0
0.028 0 0.313 0
0.029 0 0.313 0
0.03 0 0.313 0
0.031 0 0.313 0
0.032 0 0.313 0
0.033 0 0.313 0
0.034 0 0.313 0
0.035 0 0.313 0
-0.035 0 0.314 0
-0.034 0 0.314 0
-0.033 0 0.314 0
-0.032 0 0.314 0
-0.031 0 0.314 0
-0.03 0 0.314 0
-0.029 0 0.314 0
-0.028 0 0.314 0
-0.027 0 0.314 0
-0.026 0 0.314 0
-0.025 0 0.314 0
-0.024 0 0.314 0
-0.023 0 0.314 0
-0.022 0 0.314 0
-0.021 0 0.314 0
-0.02 0 0.314 0
-0.019 0 0.314 0
-0.018 0 0.314 0
-0.017 0 0.314 0
-0.016 0 0.314 0
-0.015 0 0.314 0
-0.014 0 0.314 0
-0.013 0 0.314 0
-0.012 0 0.314 0
-0.011 0 0.314 0
-0.01 0 0.314 0
-0.009 0 0.314 0
-0.008 0 0.314 0
-0.007 0 0.314 0
-0.006 0 0.314 0
-0.005 0 0.314 0
-0.004 0 0.314 0
-0.003 0 0.314 0
-0.002 0 0.314 0
-0.001 0 0.314 0
0 0 0.314 0
0.001 0 0.314 0
0.002 0 0.314 0
0.003 0 0.314 7.64041e-11
0.004 0 0.314 1.03118e-09
0.005 0 0.314 4.25208e-12
0.006 0 0.314 0
0.007 0 0.314 0
0.008 0 0.314 0
0.009 0 0.314 0
0.01 0 0.314 0
0.011 0 0.314 0
0.012 0 0.314 0
0.013 0 0.314 0
0.014 0 0.314 0
0.015 0 0.314 0
